------------------------------------------------
Job ID: 40330701
Run on host: compg013.hpc.in.bmrc.ox.ac.uk
Operating system: Linux
Username: lhw539
Started at: Sat Mar 20 01:58:20 GMT 2021
------------------------------------------------
Test (in contrast to train):  False
Loading share 1.00 train data.
Loading share 1.00   val data.
Number of GPUs:  2
Epoch decay:  30
Gamma decay:  0.5

Full model is being trained with random initialization.
Start:  2021-03-20 01:58:27.491822
----------------------------------------------------------------------------------------------------------------------------------------------------------------
|epoch:   0 | lr: 0.100 |train ent: 0.77496 |train ent ravg: 0.77496 |train acc:  0.63068 |train acc ravg:  0.63068 |val ent: 6.71386 |val entravg: 6.71386 |val acc:  0.55682 |val acc ravg:  0.55682 |
|epoch:   1 | lr: 0.100 |train ent: 0.75484 |train ent ravg: 0.76490 |train acc:  0.62500 |train acc ravg:  0.62784 |val ent: 0.79608 |val entravg: 3.75497 |val acc:  0.53409 |val acc ravg:  0.54545 |
|epoch:   2 | lr: 0.100 |train ent: 0.62179 |train ent ravg: 0.71720 |train acc:  0.69318 |train acc ravg:  0.64962 |val ent: 0.96467 |val entravg: 2.82487 |val acc:  0.44318 |val acc ravg:  0.51136 |
|epoch:   3 | lr: 0.100 |train ent: 0.60139 |train ent ravg: 0.68825 |train acc:  0.70455 |train acc ravg:  0.66335 |val ent: 0.90854 |val entravg: 2.34579 |val acc:  0.55682 |val acc ravg:  0.52273 |
|epoch:   4 | lr: 0.100 |train ent: 0.56933 |train ent ravg: 0.66446 |train acc:  0.72159 |train acc ravg:  0.67500 |val ent: 0.66549 |val entravg: 2.00973 |val acc:  0.70455 |val acc ravg:  0.55909 |
|epoch:   5 | lr: 0.100 |train ent: 0.54181 |train ent ravg: 0.61783 |train acc:  0.73011 |train acc ravg:  0.69489 |val ent: 3.30703 |val entravg: 1.32836 |val acc:  0.54545 |val acc ravg:  0.55682 |
|epoch:   6 | lr: 0.100 |train ent: 0.59477 |train ent ravg: 0.58582 |train acc:  0.71591 |train acc ravg:  0.71307 |val ent: 1.89658 |val entravg: 1.54846 |val acc:  0.45455 |val acc ravg:  0.54091 |
|epoch:   7 | lr: 0.100 |train ent: 0.58974 |train ent ravg: 0.57941 |train acc:  0.73295 |train acc ravg:  0.72102 |val ent: 0.78150 |val entravg: 1.51183 |val acc:  0.45455 |val acc ravg:  0.54318 |
|epoch:   8 | lr: 0.100 |train ent: 0.53027 |train ent ravg: 0.56518 |train acc:  0.75000 |train acc ravg:  0.73011 |val ent: 1.80793 |val entravg: 1.69171 |val acc:  0.45455 |val acc ravg:  0.52273 |
|epoch:   9 | lr: 0.100 |train ent: 0.56537 |train ent ravg: 0.56439 |train acc:  0.73580 |train acc ravg:  0.73295 |val ent: 0.89469 |val entravg: 1.73755 |val acc:  0.54545 |val acc ravg:  0.49091 |
|epoch:  10 | lr: 0.100 |train ent: 0.54742 |train ent ravg: 0.56551 |train acc:  0.71875 |train acc ravg:  0.73068 |val ent: 1.22440 |val entravg: 1.32102 |val acc:  0.45455 |val acc ravg:  0.47273 |
|epoch:  11 | lr: 0.100 |train ent: 0.64547 |train ent ravg: 0.57565 |train acc:  0.71023 |train acc ravg:  0.72955 |val ent: 0.59150 |val entravg: 1.06000 |val acc:  0.73864 |val acc ravg:  0.52955 |
|epoch:  12 | lr: 0.100 |train ent: 0.65338 |train ent ravg: 0.58838 |train acc:  0.66761 |train acc ravg:  0.71648 |val ent: 0.96993 |val entravg: 1.09769 |val acc:  0.45455 |val acc ravg:  0.52955 |
|epoch:  13 | lr: 0.100 |train ent: 0.61108 |train ent ravg: 0.60454 |train acc:  0.69886 |train acc ravg:  0.70625 |val ent: 0.93744 |val entravg: 0.92359 |val acc:  0.45455 |val acc ravg:  0.52955 |
|epoch:  14 | lr: 0.100 |train ent: 0.55447 |train ent ravg: 0.60236 |train acc:  0.72159 |train acc ravg:  0.70341 |val ent: 1.74668 |val entravg: 1.09399 |val acc:  0.46591 |val acc ravg:  0.51364 |
|epoch:  15 | lr: 0.100 |train ent: 0.61571 |train ent ravg: 0.61602 |train acc:  0.72159 |train acc ravg:  0.70398 |val ent: 1.03759 |val entravg: 1.05663 |val acc:  0.46591 |val acc ravg:  0.51591 |
|epoch:  16 | lr: 0.100 |train ent: 0.54966 |train ent ravg: 0.59686 |train acc:  0.71023 |train acc ravg:  0.70398 |val ent: 1.47081 |val entravg: 1.23249 |val acc:  0.44318 |val acc ravg:  0.45682 |
|epoch:  17 | lr: 0.100 |train ent: 0.53644 |train ent ravg: 0.57347 |train acc:  0.75852 |train acc ravg:  0.72216 |val ent: 1.28723 |val entravg: 1.29595 |val acc:  0.56818 |val acc ravg:  0.47955 |
|epoch:  18 | lr: 0.100 |train ent: 0.58352 |train ent ravg: 0.56796 |train acc:  0.71591 |train acc ravg:  0.72557 |val ent: 0.70934 |val entravg: 1.25033 |val acc:  0.51136 |val acc ravg:  0.49091 |
|epoch:  19 | lr: 0.100 |train ent: 0.56245 |train ent ravg: 0.56956 |train acc:  0.72443 |train acc ravg:  0.72614 |val ent: 1.34313 |val entravg: 1.16962 |val acc:  0.45455 |val acc ravg:  0.48864 |
|epoch:  20 | lr: 0.100 |train ent: 0.54021 |train ent ravg: 0.55446 |train acc:  0.75000 |train acc ravg:  0.73182 |val ent: 1.56752 |val entravg: 1.27561 |val acc:  0.63636 |val acc ravg:  0.52273 |
|epoch:  21 | lr: 0.100 |train ent: 0.61305 |train ent ravg: 0.56714 |train acc:  0.66477 |train acc ravg:  0.72273 |val ent: 1.06264 |val entravg: 1.19397 |val acc:  0.55682 |val acc ravg:  0.54545 |
|epoch:  22 | lr: 0.100 |train ent: 0.49177 |train ent ravg: 0.55820 |train acc:  0.77273 |train acc ravg:  0.72557 |val ent: 2.73377 |val entravg: 1.48328 |val acc:  0.44318 |val acc ravg:  0.52045 |
|epoch:  23 | lr: 0.100 |train ent: 0.54050 |train ent ravg: 0.54959 |train acc:  0.74148 |train acc ravg:  0.73068 |val ent: 19.56908 |val entravg: 5.25523 |val acc:  0.55682 |val acc ravg:  0.52955 |
|epoch:  24 | lr: 0.100 |train ent: 0.75489 |train ent ravg: 0.58808 |train acc:  0.66193 |train acc ravg:  0.71818 |val ent: 1.15687 |val entravg: 5.21797 |val acc:  0.45455 |val acc ravg:  0.52955 |
|epoch:  25 | lr: 0.100 |train ent: 0.61411 |train ent ravg: 0.60286 |train acc:  0.69318 |train acc ravg:  0.70682 |val ent: 1.96134 |val entravg: 5.29674 |val acc:  0.54545 |val acc ravg:  0.51136 |
|epoch:  26 | lr: 0.100 |train ent: 0.57714 |train ent ravg: 0.59568 |train acc:  0.74432 |train acc ravg:  0.72273 |val ent: 1.53337 |val entravg: 5.39088 |val acc:  0.44318 |val acc ravg:  0.48864 |
|epoch:  27 | lr: 0.100 |train ent: 0.59987 |train ent ravg: 0.61730 |train acc:  0.71591 |train acc ravg:  0.71136 |val ent: 0.66632 |val entravg: 4.97740 |val acc:  0.59091 |val acc ravg:  0.51818 |
|epoch:  28 | lr: 0.100 |train ent: 0.55249 |train ent ravg: 0.61970 |train acc:  0.72159 |train acc ravg:  0.70739 |val ent: 8.84375 |val entravg: 2.83233 |val acc:  0.53409 |val acc ravg:  0.51364 |
|epoch:  29 | lr: 0.100 |train ent: 0.54615 |train ent ravg: 0.57795 |train acc:  0.73580 |train acc ravg:  0.72216 |val ent: 1.10858 |val entravg: 2.82267 |val acc:  0.44318 |val acc ravg:  0.51136 |
|epoch:  30 | lr: 0.050 |train ent: 0.53542 |train ent ravg: 0.56221 |train acc:  0.72727 |train acc ravg:  0.72898 |val ent: 0.58466 |val entravg: 2.54734 |val acc:  0.64773 |val acc ravg:  0.53182 |
|epoch:  31 | lr: 0.050 |train ent: 0.52203 |train ent ravg: 0.55119 |train acc:  0.73864 |train acc ravg:  0.72784 |val ent: 1.71119 |val entravg: 2.58290 |val acc:  0.44318 |val acc ravg:  0.53182 |
|epoch:  32 | lr: 0.050 |train ent: 0.52677 |train ent ravg: 0.53657 |train acc:  0.75284 |train acc ravg:  0.73523 |val ent: 0.65170 |val entravg: 2.57998 |val acc:  0.57955 |val acc ravg:  0.52955 |
